# HEADER
# ======
# label             si-id-delta52-circular
# harmonics         0
# main_harmonic     0 normal
# rescaling_factor  1.0
# units             mm   T.m T.m


# KParam    By[T]*Lamba[m]    Bx[T]*Lambda[m]
# ==========================================
12.33	1.184599e-02	1.184599e-02
12.44	1.173322e-02	1.173322e-02
12.55	1.161971e-02	1.161971e-02
12.66	1.150549e-02	1.150549e-02
12.77	1.139056e-02	1.139056e-02
12.88	1.127492e-02	1.127492e-02
12.99	1.115859e-02	1.115859e-02
13.10	1.104156e-02	1.104156e-02
13.21	1.092386e-02	1.092386e-02
13.32	1.080548e-02	1.080548e-02
13.43	1.068643e-02	1.068643e-02
13.55	1.056672e-02	1.056672e-02
13.66	1.044635e-02	1.044635e-02
13.77	1.032534e-02	1.032534e-02
13.88	1.020369e-02	1.020369e-02
13.99	1.008141e-02	1.008141e-02
14.10	9.958513e-03	9.958513e-03
14.21	9.834995e-03	9.834995e-03
14.32	9.710869e-03	9.710869e-03
14.43	9.586143e-03	9.586143e-03
14.54	9.460824e-03	9.460824e-03
14.65	9.334921e-03	9.334921e-03
14.76	9.208440e-03	9.208440e-03
14.87	9.081390e-03	9.081390e-03
14.98	8.953778e-03	8.953778e-03
15.09	8.825613e-03	8.825613e-03
15.20	8.696903e-03	8.696903e-03
15.31	8.567654e-03	8.567654e-03
15.42	8.437877e-03	8.437877e-03
15.53	8.307577e-03	8.307577e-03
15.64	8.176764e-03	8.176764e-03
15.75	8.045445e-03	8.045445e-03
15.86	7.913629e-03	7.913629e-03
15.97	7.781324e-03	7.781324e-03
16.08	7.648537e-03	7.648537e-03
16.19	7.515278e-03	7.515278e-03
16.30	7.381554e-03	7.381554e-03
16.41	7.247374e-03	7.247374e-03
16.52	7.112746e-03	7.112746e-03
16.63	6.977678e-03	6.977678e-03
16.74	6.842179e-03	6.842179e-03
16.85	6.706256e-03	6.706256e-03
16.96	6.569919e-03	6.569919e-03
17.07	6.433176e-03	6.433176e-03
17.18	6.296035e-03	6.296035e-03
17.29	6.158505e-03	6.158505e-03
17.40	6.020595e-03	6.020595e-03
17.51	5.882312e-03	5.882312e-03
17.62	5.743665e-03	5.743665e-03
17.73	5.604663e-03	5.604663e-03
17.84	5.465315e-03	5.465315e-03
17.95	5.325629e-03	5.325629e-03
18.06	5.185614e-03	5.185614e-03
18.17	5.045278e-03	5.045278e-03
18.28	4.904630e-03	4.904630e-03
18.39	4.763679e-03	4.763679e-03
18.50	4.622433e-03	4.622433e-03
18.61	4.480902e-03	4.480902e-03
18.72	4.339094e-03	4.339094e-03
18.83	4.197017e-03	4.197017e-03
18.94	4.054681e-03	4.054681e-03
19.05	3.912094e-03	3.912094e-03
19.16	3.769266e-03	3.769266e-03
19.27	3.626204e-03	3.626204e-03
19.38	3.482918e-03	3.482918e-03
19.49	3.339417e-03	3.339417e-03
19.60	3.195710e-03	3.195710e-03
19.71	3.051805e-03	3.051805e-03
19.82	2.907711e-03	2.907711e-03
19.93	2.763437e-03	2.763437e-03
20.04	2.618993e-03	2.618993e-03
20.15	2.474387e-03	2.474387e-03
20.26	2.329627e-03	2.329627e-03
20.37	2.184724e-03	2.184724e-03
20.48	2.039686e-03	2.039686e-03
20.59	1.894521e-03	1.894521e-03
20.70	1.749240e-03	1.749240e-03
20.81	1.603850e-03	1.603850e-03
20.92	1.458361e-03	1.458361e-03
21.03	1.312782e-03	1.312782e-03
21.14	1.167122e-03	1.167122e-03
21.25	1.021390e-03	1.021390e-03
21.36	8.755940e-04	8.755940e-04
21.47	7.297444e-04	7.297444e-04
21.58	5.838497e-04	5.838497e-04
21.69	4.379188e-04	4.379188e-04
21.80	2.919609e-04	2.919609e-04
21.91	1.459850e-04	1.459850e-04
22.02	1.136895e-18	1.136895e-18

# COMMENTS
# ========
#
# 1. Measurement data at the lnls-ima organization github in the repo:
#    lnls-ima/id-sabia.git
#
# 2. K ~ 93.3729/(T.m) * (lambda * B)
#    This table contains lambda * B as a function of the ID configuration.
#    In terms of maximum deflection angle,
#        lambda * B == 2 * pi * Brho * x'_max
#        where x'_max is taken from fitting RK trajectory within
#        40 central periods (20 before and 20 after the ID center)
#
# 3. Polynomial of order 6 is fitted to data in order to filter out
#    data fluctuations. In this case the number of data points was not
#    increased in the fitting process.
#
# 4. Excdata is generated with script
#    'generate_tables.ipynb' at the lnls-ids organization github in the
#    excitation_data folder of the repo:
#    https://github.com/lnls-ids/insertion-devices.git'
